id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,trip_minutes,pickup_hour,pickup_dayofweek,trip_distance_km
id0267150,1,2016-01-19 21:15:18,2016-01-19 21:19:32,1,-73.9870834350586,40.733341217041016,-73.98117065429686,40.741397857666016,N,254,4.233333333333333,21,Tuesday,1.0244105148896085
id3083836,2,2016-02-18 02:12:10,2016-02-18 02:22:21,1,-73.97908782958984,40.76206970214844,-73.9310073852539,40.76142120361328,N,611,10.183333333333334,2,Thursday,4.047554408895958
id3853708,2,2016-02-27 19:19:57,2016-02-27 19:27:20,1,-73.98107147216798,40.774459838867195,-73.979248046875,40.76190185546875,N,443,7.383333333333334,19,Saturday,1.403919991467113
id2351599,2,2016-03-28 14:17:14,2016-03-28 14:26:10,1,-73.9700698852539,40.76129913330078,-73.98558044433594,40.74367141723633,N,536,8.933333333333334,14,Monday,2.3541602210365826
id0339261,2,2016-02-04 04:16:05,2016-02-04 04:22:06,2,-73.99301147460938,40.7676887512207,-74.00538635253906,40.74612045288086,N,361,6.016666666666667,4,Thursday,2.6133537239080593
id2827488,1,2016-01-22 15:18:07,2016-01-22 15:30:57,2,-73.99971008300781,40.7490463256836,-74.00090026855469,40.72447967529297,N,770,12.833333333333334,15,Friday,2.73181060184958
id3936613,2,2016-03-29 10:26:48,2016-03-29 10:40:45,1,-73.94763946533203,40.77593994140625,-73.97937774658203,40.77170944213867,N,837,13.95,10,Tuesday,2.711971124316957
id2363442,1,2016-01-14 06:26:18,2016-01-14 06:33:50,1,-74.00753784179686,40.70481872558594,-74.01010131835938,40.72136306762695,N,452,7.533333333333333,6,Thursday,1.8511282779095808
id0705691,2,2016-02-11 18:22:54,2016-02-11 18:30:57,1,-73.99586486816406,40.74896240234375,-73.9871597290039,40.76074981689453,N,483,8.05,18,Thursday,1.5009172214785436
id0607960,1,2016-06-23 13:48:00,2016-06-23 14:03:20,1,-73.95408630371094,40.7669792175293,-73.95353698730467,40.785118103027344,N,920,15.333333333333334,13,Thursday,2.0162156887212284
id2171956,1,2016-04-19 10:37:10,2016-04-19 10:41:52,1,-73.98489379882812,40.73665618896485,-73.98401641845702,40.74385452270508,N,282,4.7,10,Tuesday,0.803319501149585
id0002018,1,2016-01-11 21:13:53,2016-01-11 21:30:08,1,-73.96936798095702,40.757637023925774,-73.97073364257811,40.793354034423835,N,975,16.25,21,Monday,3.9707202912586093
id2850414,2,2016-01-29 11:36:12,2016-01-29 12:12:31,1,-73.86275482177734,40.76871490478516,-74.01040649414062,40.71066284179688,N,2179,36.31666666666667,11,Friday,14.0060065456195
id3899434,1,2016-05-04 08:14:04,2016-05-04 08:47:27,1,-73.95220184326173,40.781414031982415,-73.9762191772461,40.751426696777344,N,2003,33.38333333333333,8,Wednesday,3.8975040977067166
id3457065,1,2016-02-05 08:44:22,2016-02-05 09:21:39,1,-73.87073516845702,40.77366256713867,-73.97817993164062,40.74842834472656,N,2237,37.28333333333333,8,Friday,9.468443989752963
id0289563,1,2016-02-04 11:46:47,2016-02-04 12:15:02,1,-73.99371337890625,40.7467041015625,-73.97962188720702,40.763835906982415,N,1695,28.25,11,Thursday,2.243079138545841
id0402437,1,2016-01-12 20:47:45,2016-01-12 21:01:06,1,-74.0068130493164,40.73112487792969,-73.978759765625,40.75262069702149,N,801,13.35,20,Tuesday,3.359281128331604
id1276214,1,2016-01-14 22:07:11,2016-01-14 22:24:12,1,-73.99539184570312,40.739360809326165,-73.98506927490233,40.780155181884766,N,1021,17.016666666666666,22,Thursday,4.615794730223858
id2122769,1,2016-05-22 07:51:39,2016-05-22 08:02:00,2,-73.99715423583984,40.73659133911133,-73.99368286132812,40.767032623291016,N,621,10.35,7,Sunday,3.3953899908447505
id0215621,2,2016-05-13 13:06:51,2016-05-13 13:23:12,1,-73.96985626220702,40.7999267578125,-73.98473358154298,40.77447509765625,N,981,16.35,13,Friday,3.092933208947889
id3701996,1,2016-05-16 10:20:27,2016-05-16 10:27:27,1,-73.95853424072266,40.77536010742188,-73.9632339477539,40.767627716064446,N,420,7.0,10,Monday,0.9459198858856135
id0915734,2,2016-04-19 14:54:47,2016-04-19 15:13:03,1,-73.981689453125,40.767677307128906,-73.96514892578125,40.77074432373047,N,1096,18.266666666666666,14,Tuesday,1.4331689231926725
id3243324,1,2016-02-19 09:46:15,2016-02-19 10:04:36,1,-73.98723602294923,40.72238159179688,-74.00865936279298,40.7319564819336,N,1101,18.35,9,Friday,2.094519418677957
id1117138,1,2016-02-19 08:45:34,2016-02-19 09:11:23,1,-73.98542022705078,40.75970458984375,-73.98835754394531,40.73455047607422,N,1549,25.816666666666666,8,Friday,2.8061707853137117
id3184707,2,2016-02-05 20:58:32,2016-02-05 21:07:15,1,-73.98027038574217,40.74847030639648,-73.96231079101561,40.76393127441406,N,523,8.716666666666667,20,Friday,2.2885252446245397
id2530479,1,2016-01-29 14:24:42,2016-01-29 14:45:39,1,-73.97882080078125,40.73685836791992,-73.95146179199219,40.77698516845703,N,1257,20.95,14,Friday,5.018682657660781
id0794528,1,2016-06-10 20:57:05,2016-06-10 21:38:36,1,-73.99464416503906,40.75032424926758,-73.94326782226561,40.71824264526367,N,2491,41.516666666666666,20,Friday,5.605800034130382
id1158888,1,2016-04-11 18:14:43,2016-04-11 18:18:22,1,-73.9893798828125,40.75331878662109,-73.99336242675781,40.745800018310554,N,219,3.65,18,Monday,0.900281481976483
id3001365,2,2016-04-11 21:34:21,2016-04-11 21:45:27,5,-73.99285888671875,40.74271774291992,-73.98995208740233,40.76731491088867,N,666,11.1,21,Monday,2.7442934292203116
id0361613,1,2016-04-07 17:21:24,2016-04-07 17:43:27,1,-73.9913330078125,40.75510025024414,-73.97020721435547,40.76443862915039,N,1323,22.05,17,Thursday,2.058855482461428
id3960648,2,2016-05-06 16:06:35,2016-05-06 16:20:40,1,-73.97250366210938,40.75904846191406,-73.97782897949219,40.773601531982415,N,845,14.083333333333334,16,Friday,1.6781703262115484
id2312870,2,2016-05-18 16:33:13,2016-05-18 16:59:49,1,-73.98554229736328,40.723419189453125,-73.98439025878906,40.73453140258789,N,1596,26.6,16,Wednesday,1.2386510046965065
id1520709,2,2016-02-24 14:37:04,2016-02-24 15:02:14,2,-73.9410629272461,40.76095581054688,-73.97728729248048,40.76448059082031,N,1510,25.166666666666668,14,Wednesday,3.0740034485035164
id0686120,1,2016-04-12 21:31:35,2016-04-12 21:47:26,1,-73.99027252197266,40.75621795654297,-73.97665405273438,40.73250579833984,N,951,15.85,21,Tuesday,2.873658499506989
id1474412,2,2016-04-22 11:57:13,2016-04-22 12:02:43,6,-73.97291564941406,40.79561614990234,-73.97061920166014,40.78920364379882,N,330,5.5,11,Friday,0.7383171169699823
id3601482,2,2016-05-15 16:45:15,2016-05-15 17:00:15,3,-73.95242309570312,40.78377914428711,-73.98214721679686,40.75994873046875,N,900,15.0,16,Sunday,3.642825208989982
id0647684,2,2016-05-21 02:57:27,2016-05-21 03:48:48,2,-74.00116729736328,40.731250762939446,-74.03553009033203,40.62686538696289,N,3081,51.35,2,Saturday,11.955853492999521
id1392451,2,2016-05-06 10:18:48,2016-05-06 10:24:31,1,-73.95565795898438,40.78204345703125,-73.96250152587889,40.77490615844727,N,343,5.716666666666667,10,Friday,0.9801493051305841
id2413898,1,2016-02-05 22:05:06,2016-02-05 22:16:46,1,-73.96794128417967,40.765403747558594,-73.94518280029298,40.7744026184082,N,700,11.666666666666666,22,Friday,2.1606758811376245
id0236788,1,2016-04-07 18:33:36,2016-04-07 18:37:52,1,-74.01554107666014,40.70856094360352,-74.01012420654298,40.72145462036133,N,256,4.266666666666667,18,Thursday,1.5037014552188515
id1905484,1,2016-02-03 17:30:12,2016-02-03 17:40:46,1,-74.0003662109375,40.761417388916016,-73.98474884033203,40.75505447387695,N,634,10.566666666666666,17,Wednesday,1.4926740762565118
id3849162,2,2016-06-05 13:15:35,2016-06-05 13:24:05,6,-73.99812316894531,40.721168518066406,-74.01188659667967,40.7168083190918,N,510,8.5,13,Sunday,1.2563951708707777
id2833108,1,2016-03-24 00:36:49,2016-03-24 00:51:15,1,-73.97555541992188,40.7450065612793,-74.01419067382812,40.7168197631836,N,866,14.433333333333334,0,Thursday,4.516173001485106
id3243010,2,2016-03-13 13:53:29,2016-03-13 14:04:59,1,-73.97940826416014,40.74018478393555,-73.99604797363281,40.720245361328125,N,690,11.5,13,Sunday,2.6216527366085485
id0911624,2,2016-03-10 15:37:59,2016-03-10 15:45:03,2,-73.99278259277344,40.75326919555664,-73.97926330566406,40.7568588256836,N,424,7.066666666666666,15,Thursday,1.2059132010408231
id1655216,1,2016-04-14 17:13:59,2016-04-14 17:40:58,1,-73.99050903320312,40.75532150268555,-73.96275329589844,40.759037017822266,N,1619,26.983333333333334,17,Thursday,2.3725532639005515
id2657956,2,2016-04-14 22:29:10,2016-04-14 22:41:52,1,-73.97088623046875,40.75561141967773,-73.95374298095702,40.77088928222656,N,762,12.7,22,Thursday,2.2280828801236816
id1885710,2,2016-06-23 20:03:16,2016-06-23 20:08:24,1,-73.99066162109375,40.75648880004882,-73.98412322998048,40.76708984375,N,308,5.133333333333334,20,Thursday,1.3002501310697243
id0354331,2,2016-04-06 13:37:39,2016-04-06 13:41:26,2,-73.97463226318358,40.764381408691406,-73.97628784179686,40.75904083251953,N,227,3.783333333333333,13,Wednesday,0.609612545656951
id1930366,2,2016-02-05 23:34:34,2016-02-05 23:44:37,1,-73.9742889404297,40.7318115234375,-74.00997924804686,40.708938598632805,N,603,10.05,23,Friday,3.9364974423139567
id1147369,2,2016-03-06 10:48:45,2016-03-06 10:52:33,1,-73.97650146484375,40.77529525756836,-73.9662857055664,40.78941345214844,N,228,3.8,10,Sunday,1.7889376908251717
id2529101,1,2016-05-09 13:36:29,2016-05-09 13:42:20,1,-73.96714782714845,40.75696563720703,-73.97776794433594,40.74227523803711,N,351,5.85,13,Monday,1.8612626927129592
id2375972,2,2016-05-26 07:51:44,2016-05-26 08:05:53,1,-73.95999908447266,40.782073974609375,-73.98463439941406,40.760345458984375,N,849,14.15,7,Thursday,3.1825429577411373
id3107228,2,2016-04-16 22:10:49,2016-04-16 22:18:50,2,-73.96006011962889,40.68902587890625,-73.96694946289062,40.71419525146485,N,481,8.016666666666667,22,Saturday,2.856534150687134
id1708721,1,2016-05-11 13:11:40,2016-05-11 13:19:04,1,-73.99734497070312,40.74161529541016,-74.0004653930664,40.73766326904297,N,444,7.4,13,Wednesday,0.5117596141878802
id0830344,1,2016-03-14 01:55:22,2016-03-14 02:00:31,1,-73.98585510253906,40.747108459472656,-73.98536682128906,40.7318115234375,N,309,5.15,1,Monday,1.7003708390277423
id0947572,1,2016-06-04 18:25:41,2016-06-04 18:40:40,1,-74.0167465209961,40.70487594604492,-74.00402069091797,40.74217224121094,N,899,14.983333333333333,18,Saturday,4.28088443357623
id1709581,2,2016-04-02 19:16:35,2016-04-02 19:29:24,6,-73.9763412475586,40.744178771972656,-74.00223541259764,40.73960876464844,N,769,12.816666666666666,19,Saturday,2.238519784668919
id3647920,1,2016-03-07 18:47:00,2016-03-07 18:58:32,1,-73.97535705566406,40.76539993286133,-73.95050811767578,40.7723388671875,N,692,11.533333333333333,18,Monday,2.228928383808402
id0564720,1,2016-02-14 18:49:20,2016-02-14 18:52:41,1,-73.9764175415039,40.78097534179688,-73.97441101074217,40.78841018676758,N,201,3.35,18,Sunday,0.8432715443061264
id2177156,2,2016-03-15 19:40:22,2016-03-15 19:49:16,5,-74.0023422241211,40.72829818725586,-74.00114440917967,40.74462890625,N,534,8.9,19,Tuesday,1.8175535166488714
id0614453,2,2016-05-04 07:38:34,2016-05-04 08:02:46,1,-73.95195007324217,40.76604843139648,-73.97930145263672,40.75447082519531,N,1452,24.2,7,Wednesday,2.637309175392572
id3562282,1,2016-02-15 20:47:53,2016-02-15 21:00:38,1,-73.9848403930664,40.76935958862305,-73.97874450683594,40.74469757080078,Y,765,12.75,20,Monday,2.788192684808128
id0766220,1,2016-04-01 12:06:16,2016-04-01 12:31:51,2,-73.99105072021484,40.7504997253418,-73.97464752197266,40.756511688232415,N,1535,25.583333333333332,12,Friday,1.5339494029821115
id1916053,1,2016-02-15 16:12:55,2016-02-15 16:33:53,1,-74.01385498046875,40.7120246887207,-73.97528839111328,40.76529312133789,N,1258,20.966666666666665,16,Monday,6.7516461178392335
id3338447,2,2016-02-08 16:41:14,2016-02-08 16:51:40,2,-73.95401000976561,40.763870239257805,-73.97064971923827,40.75333023071289,N,626,10.433333333333334,16,Monday,1.825814254105835
id2158628,2,2016-05-19 18:04:42,2016-05-19 18:53:47,1,-73.96543121337889,40.77470016479492,-73.99383544921875,40.74665832519531,N,2945,49.083333333333336,18,Thursday,3.9276442687734896
id1138226,1,2016-03-06 00:42:56,2016-03-06 00:54:39,1,-74.0028305053711,40.73997116088867,-73.9898681640625,40.762184143066406,N,703,11.716666666666667,0,Sunday,2.6988587126867327
id3655483,2,2016-01-31 08:44:39,2016-01-31 08:54:15,1,-73.98042297363281,40.73027038574219,-74.0058364868164,40.71422958374024,N,576,9.6,8,Sunday,2.7853883661655074
id0079480,2,2016-01-28 13:50:20,2016-01-28 13:55:20,2,-73.99192047119139,40.749897003173835,-73.9906005859375,40.74614715576172,N,300,5.0,13,Thursday,0.43126299029510407
id1518552,2,2016-01-27 07:03:58,2016-01-27 07:13:56,1,-73.99170684814453,40.749908447265625,-73.97744750976561,40.739383697509766,N,598,9.966666666666667,7,Wednesday,1.6760395734647122
id2519522,2,2016-06-30 18:17:47,2016-06-30 18:48:46,1,-73.98458099365233,40.742820739746094,-73.95606994628906,40.76755142211913,N,1859,30.983333333333334,18,Thursday,3.648644496131099
id0738875,2,2016-03-11 10:58:47,2016-03-11 11:22:10,1,-73.94940185546875,40.77096176147461,-74.00444030761719,40.756778717041016,N,1403,23.383333333333333,10,Friday,4.893195253056032
id3838496,1,2016-02-26 23:44:50,2016-02-26 23:51:22,2,-73.9908447265625,40.7608528137207,-74.00251007080078,40.74503326416016,N,392,6.533333333333333,23,Friday,2.0136297788114814
id3172144,2,2016-02-12 09:16:35,2016-02-12 09:22:16,1,-73.9846420288086,40.74853897094727,-73.99304962158203,40.74774169921875,N,341,5.683333333333334,9,Friday,0.7133320626895897
id3485435,1,2016-04-03 03:35:45,2016-04-03 03:44:37,1,-74.00457000732422,40.72133255004882,-74.01321411132812,40.702335357666016,N,532,8.866666666666667,3,Sunday,2.2331033384965027
id1721536,1,2016-05-11 14:30:09,2016-05-11 14:56:14,1,-73.97986602783203,40.75069046020508,-73.98229217529298,40.775001525878906,N,1565,26.083333333333332,14,Wednesday,2.709276579882224
id1111854,2,2016-05-29 14:53:50,2016-05-29 15:06:45,1,-73.99046325683594,40.75614929199219,-74.0013198852539,40.74151611328125,N,775,12.916666666666666,14,Sunday,1.8653678927722526
id1318989,1,2016-06-10 01:25:51,2016-06-10 01:30:22,1,-73.98204803466798,40.77240753173828,-73.97833251953125,40.78804397583008,N,271,4.516666666666667,1,Friday,1.7655048177787422
id3114950,2,2016-05-31 16:08:29,2016-05-31 16:23:09,2,-74.00043487548828,40.734649658203125,-73.98562622070312,40.76287841796875,N,880,14.666666666666666,16,Tuesday,3.3755754544792826
id1982373,1,2016-04-03 10:35:40,2016-04-03 10:52:39,1,-73.96036529541014,40.76194381713867,-73.99261474609375,40.7495231628418,N,1019,16.983333333333334,10,Sunday,3.045408288932618
id1046144,2,2016-01-12 12:07:31,2016-01-12 12:16:38,1,-73.95716094970702,40.77740859985352,-73.96457672119139,40.76726150512695,N,547,9.116666666666667,12,Tuesday,1.2887804290161173
id1946685,2,2016-01-10 19:18:57,2016-01-10 19:24:06,2,-73.97383880615233,40.78470993041992,-73.9654769897461,40.80075073242188,N,309,5.15,19,Sunday,1.9163304360858842
id3818196,1,2016-04-17 06:04:50,2016-04-17 06:13:47,1,-74.01575469970702,40.70895767211913,-74.00113677978516,40.76033782958984,N,537,8.95,6,Sunday,5.8407968473675345
id2449464,1,2016-06-05 08:54:46,2016-06-05 09:01:56,2,-73.97754669189453,40.77423477172852,-73.9665756225586,40.7934684753418,N,430,7.166666666666667,8,Sunday,2.3281777079718684
id1757613,1,2016-04-28 20:51:43,2016-04-28 20:55:31,1,-73.95307159423827,40.782611846923835,-73.9599380493164,40.7762451171875,N,228,3.8,20,Thursday,0.9134583829495795
id0506321,2,2016-06-08 07:57:05,2016-06-08 08:16:44,6,-74.00360107421875,40.7435417175293,-73.99594116210938,40.70983123779297,N,1179,19.65,7,Wednesday,3.801215552414921
id3493294,2,2016-03-19 00:11:48,2016-03-19 00:33:08,1,-74.0078125,40.740509033203125,-73.94915771484375,40.78508758544922,N,1280,21.333333333333332,0,Saturday,6.993769454603547
id0026366,1,2016-03-28 18:16:05,2016-03-28 19:07:30,2,-73.99612426757811,40.732280731201165,-73.79202270507811,40.644439697265625,N,3085,51.416666666666664,18,Monday,19.77519496310928
id2885531,1,2016-04-01 04:31:11,2016-04-01 04:39:04,2,-73.98785400390625,40.73846435546875,-73.98457336425781,40.720409393310554,N,473,7.883333333333334,4,Friday,2.025290430086489
id1870804,2,2016-03-20 12:44:06,2016-03-20 12:56:26,1,-73.95911407470702,40.78035354614258,-73.9657211303711,40.752685546875,N,740,12.333333333333334,12,Sunday,3.1244906122031586
id3168224,2,2016-02-23 09:23:23,2016-02-23 09:54:10,5,-73.99478149414062,40.75027084350586,-73.94757080078125,40.777740478515625,N,1847,30.783333333333335,9,Tuesday,5.010731210985846
id2815315,2,2016-01-07 11:36:39,2016-01-07 11:46:34,1,-73.95356750488281,40.785064697265625,-73.97358703613281,40.784622192382805,N,595,9.916666666666666,11,Thursday,1.6851682894613913
id3399065,2,2016-03-14 16:39:30,2016-03-14 17:05:06,1,-73.996826171875,40.742233276367195,-73.96806335449217,40.76552963256836,N,1536,25.6,16,Monday,3.5446227498037914
id2560203,1,2016-06-03 09:02:37,2016-06-03 10:09:03,1,-73.97238922119139,40.677127838134766,-73.95514678955078,40.78565216064453,N,3986,66.43333333333334,9,Friday,12.146867841797967
id3381435,2,2016-04-19 20:39:14,2016-04-19 20:41:45,6,-73.95125579833984,40.77764129638672,-73.9510269165039,40.783248901367195,N,151,2.5166666666666666,20,Tuesday,0.6234432936930687
id2933170,2,2016-05-25 09:50:02,2016-05-25 10:00:24,1,-73.9579849243164,40.77880859375,-73.9654541015625,40.769134521484375,N,622,10.366666666666667,9,Wednesday,1.2453051931190326
id1035018,1,2016-04-08 10:13:23,2016-04-08 10:33:47,1,-73.96879577636719,40.76108551025391,-73.99015045166014,40.741817474365234,N,1224,20.4,10,Friday,2.7957608482650538
id0782882,1,2016-03-17 13:09:58,2016-03-17 13:49:07,2,-73.9718246459961,40.74632263183594,-73.98809814453125,40.77928924560546,N,2349,39.15,13,Thursday,3.9111057747264475
id1216216,2,2016-04-24 20:28:09,2016-04-24 20:30:03,1,-73.96634674072266,40.76179122924805,-73.96251678466798,40.76699066162109,N,114,1.9,20,Sunday,0.661626743261564
id2802786,1,2016-04-15 11:46:33,2016-04-15 11:47:30,1,-73.97577667236328,40.7603645324707,-73.97843933105469,40.75688934326172,N,57,0.95,11,Friday,0.4465062632534371
id1997102,1,2016-05-23 15:30:09,2016-05-23 15:40:24,1,-73.97748565673827,40.75391006469727,-73.99107360839844,40.750431060791016,N,615,10.25,15,Monday,1.2074241954172213
id3609375,1,2016-04-30 12:35:47,2016-04-30 12:45:10,1,-73.99842071533203,40.74524688720703,-73.97798919677734,40.76168441772461,N,563,9.383333333333333,12,Saturday,2.508924033128847
id3018120,2,2016-05-05 16:51:25,2016-05-05 17:08:14,1,-73.9729232788086,40.758575439453125,-73.98607635498048,40.72661590576172,N,1009,16.816666666666666,16,Thursday,3.7201550751302768
id2724054,2,2016-06-06 12:29:29,2016-06-06 12:36:48,1,-73.9690170288086,40.761009216308594,-73.97454071044923,40.755218505859375,N,439,7.316666666666666,12,Monday,0.7938914857255468
id1420471,2,2016-05-11 19:06:12,2016-05-11 19:18:49,5,-73.98592376708984,40.76237869262695,-73.96122741699219,40.780181884765625,N,757,12.616666666666667,19,Wednesday,2.869438154955247
id1449636,2,2016-05-15 00:24:19,2016-05-15 00:39:18,2,-73.99431610107422,40.72420883178711,-73.98279571533203,40.75009536743164,N,899,14.983333333333333,0,Sunday,3.0357916244415284
id2506876,1,2016-04-11 10:16:55,2016-04-11 10:31:11,1,-73.97148132324217,40.76336288452149,-73.98202514648438,40.74538040161133,N,856,14.266666666666667,10,Monday,2.1865501944729377
id0161107,1,2016-05-26 12:52:14,2016-05-26 12:59:49,1,-73.98764038085938,40.770790100097656,-73.99394226074217,40.761905670166016,N,455,7.583333333333333,12,Thursday,1.1207327803653986
id2419105,1,2016-02-18 21:35:37,2016-02-18 21:47:14,2,-73.9979476928711,40.74508285522461,-73.99576568603516,40.764530181884766,N,697,11.616666666666667,21,Thursday,2.1688780295120282
id0765729,2,2016-05-08 21:37:34,2016-05-08 21:43:16,1,-73.95963287353516,40.76700210571289,-73.96640014648438,40.757774353027344,N,342,5.7,21,Sunday,1.1730104864815862
id2056050,2,2016-05-31 16:01:20,2016-05-31 16:21:05,1,-73.994140625,40.732246398925774,-73.98672485351561,40.76139068603516,N,1185,19.75,16,Tuesday,3.2982892401356785
id2686361,1,2016-06-13 20:31:24,2016-06-13 20:44:47,1,-73.98359680175781,40.747661590576165,-73.94776153564453,40.7761344909668,N,803,13.383333333333333,20,Monday,4.371373449130608
id1610932,2,2016-04-22 05:50:54,2016-04-22 05:54:24,5,-73.95452117919923,40.77801132202149,-73.95233917236328,40.78987121582031,N,210,3.5,5,Friday,1.3306588064786964
id3847021,2,2016-02-29 08:18:14,2016-02-29 08:38:21,1,-73.9822769165039,40.763465881347656,-73.9737548828125,40.783721923828125,N,1207,20.116666666666667,8,Monday,2.362441346106193
id2598392,1,2016-06-17 12:37:17,2016-06-17 12:48:25,1,-73.96794891357422,40.800628662109375,-73.94657897949217,40.79228210449219,N,668,11.133333333333333,12,Friday,2.0229232811666265
id3897018,2,2016-01-13 15:29:44,2016-01-13 15:32:00,1,-73.97714233398438,40.75959396362305,-73.97831726074217,40.75569534301758,N,136,2.2666666666666666,15,Wednesday,0.4443797120791472
id0102228,2,2016-02-12 13:12:40,2016-02-12 13:32:41,1,-73.9935073852539,40.74985122680664,-73.97929382324217,40.749637603759766,N,1201,20.016666666666666,13,Friday,1.1968015926835016
id3507026,1,2016-06-04 15:17:06,2016-06-04 15:31:12,2,-73.9794692993164,40.776809692382805,-73.95820617675781,40.81548309326172,N,846,14.1,15,Saturday,4.6549960295988155
id3146845,1,2016-02-26 14:16:06,2016-02-26 15:02:36,1,-73.97599029541014,40.765384674072266,-73.87052154541014,40.77384567260742,N,2790,46.5,14,Friday,8.925872085645063
id1865876,2,2016-02-25 08:21:30,2016-02-25 08:57:13,2,-73.77664947509764,40.64532852172852,-73.8272933959961,40.76197052001953,N,2143,35.71666666666667,8,Thursday,13.645946995256152
id1535822,1,2016-02-02 19:01:27,2016-02-02 19:22:06,1,-73.98942565917967,40.7537841796875,-73.96147918701173,40.77423477172852,N,1239,20.65,19,Tuesday,3.270667977221761
id1975207,2,2016-02-19 07:23:31,2016-02-19 07:30:50,1,-73.95439910888672,40.77830505371094,-73.96400451660156,40.77074813842773,N,439,7.316666666666666,7,Friday,1.1655883760485275
id3908642,2,2016-05-15 21:44:16,2016-05-15 21:52:51,1,-73.99974060058595,40.73340606689453,-73.97925567626953,40.754150390625,N,515,8.583333333333334,21,Sunday,2.878978850086334
id0108453,1,2016-03-31 13:53:25,2016-03-31 14:00:56,1,-73.98757934570312,40.74992370605469,-74.00151824951173,40.74663543701172,N,451,7.516666666666667,13,Thursday,1.229046631035723
id2463053,2,2016-03-29 13:01:07,2016-03-29 13:22:24,1,-73.96410369873048,40.77360916137695,-73.98564147949219,40.73822021484375,N,1277,21.283333333333335,13,Tuesday,4.330388643125727
id1615744,1,2016-05-11 01:10:30,2016-05-11 01:13:04,1,-73.97148895263672,40.7579460144043,-73.96858978271484,40.755077362060554,N,154,2.566666666666667,1,Wednesday,0.40146778981805853
id0762931,1,2016-03-23 22:11:40,2016-03-23 22:22:04,1,-73.97109985351561,40.75559616088867,-73.95089721679686,40.77494430541992,N,624,10.4,22,Wednesday,2.741166933067234
id3274006,1,2016-06-20 17:42:27,2016-06-20 17:44:50,2,-73.95352935791014,40.77952575683594,-73.95645141601561,40.78399658203125,N,143,2.3833333333333333,17,Monday,0.5543332108897059
id0140198,1,2016-06-18 21:46:05,2016-06-18 22:02:45,2,-73.97985076904298,40.76358795166016,-73.98788452148438,40.741092681884766,N,1000,16.666666666666668,21,Saturday,2.589656362026333
id3285829,2,2016-04-03 23:59:44,2016-04-04 00:07:36,3,-73.97105407714845,40.762893676757805,-73.98843383789062,40.75829315185546,N,472,7.866666666666666,23,Sunday,1.5496316426227321
id2979347,2,2016-03-09 23:21:12,2016-03-09 23:30:13,6,-73.9976806640625,40.7336311340332,-73.993408203125,40.7597885131836,N,541,9.016666666666667,23,Wednesday,2.9289121425939624
id3518191,2,2016-01-27 10:39:08,2016-01-27 10:46:31,3,-73.98561096191406,40.75787353515625,-73.98561096191406,40.75787353515625,N,443,7.383333333333334,10,Wednesday,0.0
id3560413,1,2016-06-14 23:44:10,2016-06-15 00:02:03,2,-73.87081909179686,40.773712158203125,-73.92790985107422,40.86478805541992,N,1073,17.883333333333333,23,Tuesday,11.201874419924549
id3948434,2,2016-03-21 14:31:38,2016-03-21 14:48:23,1,-74.0037612915039,40.74992752075195,-73.9832534790039,40.7265853881836,N,1005,16.75,14,Monday,3.1160791780797847
id3751934,2,2016-05-01 18:15:26,2016-05-01 18:27:42,1,-73.95671081542967,40.77067947387695,-73.97699737548828,40.76456069946289,N,736,12.266666666666667,18,Sunday,1.8377740685202126
id2498003,2,2016-01-25 12:32:00,2016-01-25 12:50:57,1,-74.00125885009764,40.731250762939446,-73.99165344238281,40.74461364746094,N,1137,18.95,12,Monday,1.690915901106748
id2650083,1,2016-06-05 19:07:05,2016-06-05 19:37:03,1,-73.94515991210938,40.77538299560546,-73.990966796875,40.75092697143555,N,1798,29.966666666666665,19,Sunday,4.717032623536494
id0178531,2,2016-05-30 21:12:58,2016-05-30 21:22:18,1,-73.93888092041014,40.80538177490234,-73.96211242675781,40.79636001586913,N,560,9.333333333333334,21,Monday,2.1963905424033974
id0884043,2,2016-02-11 18:20:36,2016-02-11 18:23:13,1,-73.95207977294923,40.78152084350586,-73.95665740966798,40.78256988525391,N,157,2.6166666666666667,18,Thursday,0.4024345100399295
id3753101,1,2016-04-07 18:07:39,2016-04-07 18:20:52,1,-73.98908233642578,40.74469375610352,-73.9931640625,40.75603103637695,N,793,13.216666666666667,18,Thursday,1.3058754222149445
id2317943,1,2016-05-11 12:52:31,2016-05-11 13:06:53,1,-73.98307037353516,40.75046157836913,-73.96685791015625,40.753463745117195,N,862,14.366666666666667,12,Wednesday,1.4049813594126015
id0249242,2,2016-01-19 21:48:57,2016-01-19 21:56:51,1,-73.97615051269531,40.75690841674805,-73.95955657958984,40.76296615600586,N,474,7.9,21,Tuesday,1.5504983083411747
id0791914,1,2016-05-22 17:23:13,2016-05-22 17:55:36,1,-73.99834442138672,40.7453727722168,-73.96003723144531,40.64468002319336,N,1943,32.38333333333333,17,Sunday,11.64567462210717
id3881513,1,2016-04-21 18:24:26,2016-04-21 18:36:59,1,-73.98539733886719,40.746685028076165,-73.97779083251953,40.7358627319336,N,753,12.55,18,Thursday,1.3625240699675216
